SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Quarter,AverageQuarterReturn,Year,AverageYearlyReturn,,,
420,Cosmos,ATOM,7/5/2020,2.77939188,2.621931293,2.668622916,2.728238303,200554903.2,520243503.8,,,,,,,
421,Cosmos,ATOM,8/5/2020,2.858429775,2.691718249,2.728238303,2.821946441,192534152.2,538112562.4,,,,,,,
422,Cosmos,ATOM,9/5/2020,2.851862369,2.739418522,2.814858694,2.758807755,194974055.6,526072744.9,,,,,,,
423,Cosmos,ATOM,10/5/2020,2.760557394,2.380607346,2.758748466,2.518276589,219395084.2,480206232.1,,,,,,,
424,Cosmos,ATOM,11/5/2020,2.554964554,2.310283799,2.513563557,2.398775608,190618143.8,457418776.7,,,,,,,
425,Cosmos,ATOM,12/5/2020,2.526767351,2.381629438,2.408163275,2.483574491,163012635.3,473588943.3,,,,,,,
426,Cosmos,ATOM,13/5/2020,2.566538696,2.448867435,2.481792364,2.542297027,150850771.5,484786652.1,,,,,,,
427,Cosmos,ATOM,14/5/2020,2.540989022,2.467696789,2.536515226,2.519341241,182771967.7,480409249.1,,,,,,,
428,Cosmos,ATOM,15/5/2020,2.566981861,2.456424897,2.517228655,2.476059585,158220034.8,472155937.6,,,,,,,
429,Cosmos,ATOM,16/5/2020,2.565201655,2.450410912,2.477581774,2.552263871,147163344.4,486687213.9,,,,,,,
430,Cosmos,ATOM,17/5/2020,2.617654558,2.538812341,2.553340116,2.541479835,143724086.4,484630822.9,,,,,,,
431,Cosmos,ATOM,18/5/2020,2.656746476,2.534909143,2.538703556,2.593554081,163528476.7,494560779.6,,,,,,,
432,Cosmos,ATOM,19/5/2020,2.648387737,2.536650481,2.592817485,2.602924263,142768377.8,496347565.1,,,,,,,
433,Cosmos,ATOM,20/5/2020,2.700983126,2.56969991,2.602351977,2.698328143,159956834.7,514539982,,,,,,,
434,Cosmos,ATOM,21/5/2020,2.725868019,2.465629003,2.700638508,2.520559903,181807763.5,480641633.8,,,,,,,
435,Cosmos,ATOM,22/5/2020,2.678723692,2.497294541,2.52110414,2.650377548,151380584.4,505396357.9,,,,,,,
436,Cosmos,ATOM,23/5/2020,2.669420585,2.573104355,2.651029695,2.603689974,115303105.9,496493577.2,,,,,,,
437,Cosmos,ATOM,24/5/2020,2.6494685,2.516774341,2.603144393,2.526006612,135354359.2,481680258.3,,,,,,,
438,Cosmos,ATOM,25/5/2020,2.62688549,2.483172567,2.517840522,2.613054866,141861562.8,498279353.9,,,,,,,
439,Cosmos,ATOM,26/5/2020,2.625372835,2.540781004,2.613719796,2.57838646,121605318,491668489.8,,,,,,,
440,Cosmos,ATOM,27/5/2020,2.669716996,2.57423646,2.57838646,2.605861272,121510767.1,496907618.7,,,,,,,
441,Cosmos,ATOM,28/5/2020,2.665778451,2.576885694,2.607286634,2.659642622,101752450.9,507163100.4,,,,,,,
442,Cosmos,ATOM,29/5/2020,2.700472829,2.638479461,2.66247522,2.679670148,92727474.65,510982118.2,,,,,,,
443,Cosmos,ATOM,30/5/2020,2.819745804,2.644461063,2.679527106,2.812186411,125099098.1,536251437.4,,,,,,,
444,Cosmos,ATOM,31/5/2020,2.873754354,2.710367896,2.811761525,2.734455614,126961036.7,521429073.2,,,,,,,
445,Cosmos,ATOM,1/6/2020,2.855538604,2.715182538,2.731190845,2.850683398,131032790.9,543592367.8,,,,,,,
446,Cosmos,ATOM,2/6/2020,2.95123177,2.678127775,2.850445231,2.754056041,173439108.2,525166647.9,,,,,,,
447,Cosmos,ATOM,3/6/2020,2.908088247,2.74541456,2.754056041,2.904270079,130830908.6,553810728.3,,,,,,,
448,Cosmos,ATOM,4/6/2020,3.148083375,2.896689496,2.903488049,3.111724901,194087418.9,593369964.6,,,,,,,
449,Cosmos,ATOM,5/6/2020,3.204691376,3.043714537,3.111724901,3.10903736,173819261.7,592857481.6,,,,,,,
450,Cosmos,ATOM,6/6/2020,3.165882602,3.057735357,3.10903736,3.057735357,115040526.5,583074782.6,,,,,,,
451,Cosmos,ATOM,7/6/2020,3.107533614,2.914474459,3.057735357,3.026900672,122046710.5,577194964.7,,,,,,,
452,Cosmos,ATOM,8/6/2020,3.154156607,3.004497016,3.025219952,3.148530857,107678223.7,600388434.9,,,,,,,
453,Cosmos,ATOM,9/6/2020,3.177742876,3.090762529,3.148070891,3.129249385,132661687.1,596711681.1,,,,,,,
454,Cosmos,ATOM,10/6/2020,3.129512724,3.034199312,3.129512724,3.116704486,125271625.4,594319514,,,,,,,
455,Cosmos,ATOM,11/6/2020,3.134919932,2.753946068,3.116704486,2.771307633,143482483,528456327,,,,,,,
456,Cosmos,ATOM,12/6/2020,2.922755154,2.748245863,2.774706033,2.863495317,124232872.2,546035452.7,,,,,,,
457,Cosmos,ATOM,13/6/2020,2.902847108,2.826199701,2.864352775,2.879668462,106615056.8,549119484.4,,,,,,,
458,Cosmos,ATOM,14/6/2020,2.882716827,2.750517876,2.879133983,2.771540605,99789108.55,528500752.1,,,,,,,
459,Cosmos,ATOM,15/6/2020,2.788594923,2.555839089,2.771540605,2.713402794,146311613.5,517414543.7,,,,,,,
460,Cosmos,ATOM,16/6/2020,2.763422172,2.688336404,2.710581527,2.723479412,114669147.7,519336038.3,,,,,,,
461,Cosmos,ATOM,17/6/2020,2.735571493,2.662144116,2.729940625,2.701178754,116732796.9,515083560.6,,,,,,,
462,Cosmos,ATOM,18/6/2020,2.704180137,2.622509496,2.700754767,2.655318967,95666154.65,506338629.4,,,,,,,
463,Cosmos,ATOM,19/6/2020,2.660112237,2.589452536,2.652195615,2.590799832,99231022.86,494035576.3,,,,,,,
464,Cosmos,ATOM,20/6/2020,2.632611235,2.563034632,2.591702523,2.614185318,90834917.42,498494918.1,,,,,,,
465,Cosmos,ATOM,21/6/2020,2.630438433,2.590351756,2.612101668,2.607177959,82053811.22,497158695.7,,,,,,,
466,Cosmos,ATOM,22/6/2020,2.716142273,2.601497276,2.601497276,2.681118366,96576318.68,511258276.6,,,,,,,
467,Cosmos,ATOM,23/6/2020,2.828764445,2.646419422,2.679375725,2.7733375,104021029.3,528843399.3,,,,,,,
468,Cosmos,ATOM,24/6/2020,2.879359093,2.659261719,2.777384938,2.683901519,105354511.4,511788991.6,,,,,,,
469,Cosmos,ATOM,25/6/2020,2.688824987,2.575874216,2.68470187,2.624456929,77264798.75,500453595.6,,,,,,,
470,Cosmos,ATOM,26/6/2020,2.653602707,2.528568461,2.626096045,2.619405316,84370608.67,499490311.4,,,,,,,
471,Cosmos,ATOM,27/6/2020,2.722505154,2.325941196,2.618749341,2.441161559,93301751.31,465501287.4,,,,,,,
472,Cosmos,ATOM,28/6/2020,2.558432479,2.412809183,2.441161559,2.514017001,67511560.07,479393978.1,,,,,,,
473,Cosmos,ATOM,29/6/2020,2.680011286,2.473121041,2.513732659,2.645175917,90524641.36,504404467.1,,,,,,,
474,Cosmos,ATOM,30/6/2020,2.676381072,2.576127938,2.644446588,2.595410313,56318982.62,494914741.6,,,,,,,
475,Cosmos,ATOM,1/7/2020,2.679215457,2.578562223,2.598838439,2.656285642,61670188.8,506522963.1,,,,,,,
476,Cosmos,ATOM,2/7/2020,2.794067338,2.633326664,2.658656046,2.682291513,81945497.76,511481982.1,,,,,,,
477,Cosmos,ATOM,3/7/2020,2.79923157,2.677360838,2.683455557,2.692835468,84247984.94,513492592.4,,,,,,,
478,Cosmos,ATOM,4/7/2020,2.785637098,2.686560024,2.695006666,2.77305589,73677976.2,528789699.5,,,,,,,
479,Cosmos,ATOM,5/7/2020,2.978116741,2.743318957,2.777942899,2.92524333,127933386,557810084.8,,,,,,,
480,Cosmos,ATOM,6/7/2020,3.121790722,2.921760478,2.92524333,3.019436056,139258504.2,575771548.8,,,,,,,
481,Cosmos,ATOM,7/7/2020,3.277334832,2.971285141,3.017371308,3.240814177,129565057.1,617985797.1,,,,,,,
482,Cosmos,ATOM,8/7/2020,3.567354648,3.170336674,3.241442228,3.551419663,167546062.5,677214672.4,,,,,,,
483,Cosmos,ATOM,9/7/2020,3.809279969,3.417896983,3.551419663,3.800761268,172133670.7,724761234.1,,,,,,,
484,Cosmos,ATOM,10/7/2020,4.134888853,3.588114278,3.798486313,4.060970139,240007520.4,774380057.5,,,,,,,
485,Cosmos,ATOM,11/7/2020,4.444569509,3.902153578,4.061098449,3.942199328,262446667.6,751731837,,,,,,,
486,Cosmos,ATOM,12/7/2020,4.162484303,3.910953058,3.932924592,4.015897484,162188362.2,765785223.2,,,,,,,
487,Cosmos,ATOM,13/7/2020,4.326033839,3.760212943,4.015897484,3.875737664,215883768.8,739058365.9,,,,,,,
488,Cosmos,ATOM,14/7/2020,4.025128208,3.819808189,3.875737664,3.955175244,161379171.5,754206194,,,,,,,
489,Cosmos,ATOM,15/7/2020,4.135863924,3.868855083,3.952953896,4.036372664,118920919.6,769689603.4,,,,,,,
490,Cosmos,ATOM,16/7/2020,4.270096947,3.778594226,4.039358599,4.077920108,181058807,777612220.6,,,,,,,
491,Cosmos,ATOM,17/7/2020,4.25485006,3.957511815,4.074570049,4.141173717,147509307.1,789673952.5,,,,,,,
492,Cosmos,ATOM,18/7/2020,4.520883988,4.11227524,4.141124808,4.363538618,188008154.6,832076368.4,,,,,,,
493,Cosmos,ATOM,19/7/2020,4.510891005,4.008356846,4.356777693,4.189863718,191114701.4,798958572.8,,,,,,,
494,Cosmos,ATOM,20/7/2020,4.242793669,3.87284351,4.191438482,3.880807184,123252885.2,740025064.7,,,,,,,
495,Cosmos,ATOM,21/7/2020,4.047467234,3.791941605,3.880812429,3.996588567,134911035.5,762103235.9,,,,,,,
496,Cosmos,ATOM,22/7/2020,4.035539125,3.88669001,3.99892762,4.013120202,95362252.67,765255627.6,,,,,,,
497,Cosmos,ATOM,23/7/2020,4.090374018,3.925659373,4.010246216,3.955487144,97303814.64,754265669.7,,,,,,,
498,Cosmos,ATOM,24/7/2020,3.963042045,3.790556651,3.957432408,3.817853221,100656642.8,728020471.7,,,,,,,
499,Cosmos,ATOM,25/7/2020,3.945608895,3.777824711,3.822463356,3.905023774,117721753.7,744642888.4,,,,,,,
500,Cosmos,ATOM,26/7/2020,3.907225935,3.745545671,3.90494571,3.805034628,114783801.2,725576114.4,,,,,,,
501,Cosmos,ATOM,27/7/2020,3.910432287,3.340013791,3.804794342,3.588862394,179412714.8,684354568.4,,,,,,,
502,Cosmos,ATOM,28/7/2020,3.775700093,3.550349321,3.589796732,3.750459002,120724603.1,715169173.4,,,,,,,
503,Cosmos,ATOM,29/7/2020,3.85381823,3.62593332,3.748865263,3.640441447,107518753.9,694190097.5,,,,,,,
504,Cosmos,ATOM,30/7/2020,3.751484785,3.606626572,3.640441447,3.719433022,89185103.71,709252877.7,,,,,,,
505,Cosmos,ATOM,31/7/2020,3.835903176,3.710569031,3.716914702,3.792370907,98156636.48,723161289.1,,,,,,,
506,Cosmos,ATOM,1/8/2020,4.110024143,3.790374246,3.792370907,4.06353618,157637841.6,774869371.7,,,,,,,
507,Cosmos,ATOM,2/8/2020,4.209582283,3.610149134,4.067579109,3.891797876,154074396.9,742120862.7,,,,,,,
508,Cosmos,ATOM,3/8/2020,4.046147553,3.812794417,3.903085723,3.854831773,144959925.4,735071854.1,,,,,,,
509,Cosmos,ATOM,4/8/2020,4.048723452,3.822952589,3.854753537,4.010160474,112162334,764691241.7,,,,,,,
510,Cosmos,ATOM,5/8/2020,4.204213936,3.959865639,4.013312943,4.159565494,127763370.2,793181051.8,,,,,,,
511,Cosmos,ATOM,6/8/2020,4.249586821,4.12996488,4.158172387,4.176072275,128558907.4,796328704.2,,,,,,,
512,Cosmos,ATOM,7/8/2020,4.19394027,3.931063665,4.174510664,4.020470699,122545387.5,766657282.5,,,,,,,
513,Cosmos,ATOM,8/8/2020,4.431722542,3.99113376,4.020939368,4.431722542,119089971.5,845078254.6,,,,,,,
514,Cosmos,ATOM,9/8/2020,5.434855222,4.313193479,4.43378975,5.283984638,367025727.9,1007594783,,,,,,,
515,Cosmos,ATOM,10/8/2020,5.847683396,5.141792683,5.283984638,5.472078147,356003398.4,1099103996,,,,,,,
516,Cosmos,ATOM,11/8/2020,5.567738792,4.726463747,5.482549777,4.930303923,227937900.1,993681757.9,,,,,,,
517,Cosmos,ATOM,12/8/2020,6.050349387,4.892307189,4.933631802,5.97628109,360566166.4,1204762283,,,,,,,
518,Cosmos,ATOM,13/8/2020,6.563362065,5.535414786,5.979979268,6.149699401,485820620.9,1239998020,,,,,,,
519,Cosmos,ATOM,14/8/2020,6.642309947,5.963987892,6.151354264,6.094085847,355819712.3,1229057707,,,,,,,
520,Cosmos,ATOM,15/8/2020,6.349860167,5.936883009,6.094085847,6.092039434,194209287,1228918286,,,,,,,
521,Cosmos,ATOM,16/8/2020,6.373476835,5.822707122,6.086251147,6.221525043,214631153.1,1255317475,,,,,,,
522,Cosmos,ATOM,17/8/2020,6.313448148,5.937772282,6.221525043,5.937772282,177357908.1,1198330581,,,,,,,
523,Cosmos,ATOM,18/8/2020,6.127319546,5.585945065,5.912310742,5.838898316,178381360.9,1178637975,,,,,,,
524,Cosmos,ATOM,19/8/2020,5.933450976,5.340113843,5.832694552,5.668452414,176905066.9,1144404908,,,,,,,
525,Cosmos,ATOM,20/8/2020,6.371311123,5.574493841,5.670326679,6.30344727,234862298.6,1272604137,,,,,,,
526,Cosmos,ATOM,21/8/2020,6.590842156,5.629505834,6.304483552,5.632923375,250034249.3,1137817406,,,,,,,
527,Cosmos,ATOM,22/8/2020,6.486235342,5.434750369,5.624959028,6.436453704,288906284.5,1300413970,,,,,,,
528,Cosmos,ATOM,23/8/2020,8.549462718,6.362461706,6.435977889,8.524181736,950815185.3,1722597379,,,,,,,
529,Cosmos,ATOM,24/8/2020,8.518308823,7.68673881,8.503846573,8.148607338,477822554.5,1647064219,,,,,,,
530,Cosmos,ATOM,25/8/2020,8.859668792,7.81709522,8.196481699,8.43416973,775432823,1705161435,,,,,,,
531,Cosmos,ATOM,26/8/2020,8.643536249,7.686729605,8.428161546,7.743116829,543449709.3,1565794555,,,,,,,
532,Cosmos,ATOM,27/8/2020,7.918488096,6.944237299,7.730075406,7.286874574,476206939.5,1473858750,,,,,,,
533,Cosmos,ATOM,28/8/2020,7.815037308,7.166752597,7.291592912,7.58184966,323336193.7,1533822158,,,,,,,
534,Cosmos,ATOM,29/8/2020,7.613412156,7.307236774,7.575393821,7.307236774,261510039.3,1478593135,,,,,,,
535,Cosmos,ATOM,30/8/2020,7.897137616,7.268300003,7.29743892,7.635519102,350623367.4,1545358355,,,,,,,
536,Cosmos,ATOM,31/8/2020,7.804445824,7.21194492,7.63052319,7.21194492,282620496,1459951910,,,,,,,
537,Cosmos,ATOM,1/9/2020,7.630070803,7.084644312,7.208265714,7.246293516,371396401.4,1467228913,,,,,,,
538,Cosmos,ATOM,2/9/2020,7.309074655,6.395389974,7.249701736,6.654107926,277133708.2,1347620013,,,,,,,
539,Cosmos,ATOM,3/9/2020,6.734609351,4.795703093,6.655090455,4.981589864,282049166.2,1009114810,,,,,,,
540,Cosmos,ATOM,4/9/2020,5.641990364,4.770908677,4.972807254,5.51022498,344004275,1116443921,,,,,,,
541,Cosmos,ATOM,5/9/2020,5.673913943,4.700213332,5.508672436,4.928317261,342853118.7,998759946.7,,,,,,,
542,Cosmos,ATOM,6/9/2020,5.334237752,4.568911517,4.921299208,5.185611082,318911091.9,1051132158,,,,,,,
543,Cosmos,ATOM,7/9/2020,5.26166437,4.668481065,5.187280922,5.054928333,295960169.5,1024866109,,,,,,,
544,Cosmos,ATOM,8/9/2020,5.159356377,4.768569478,5.051011903,4.956162842,358032944.3,1005060876,,,,,,,
545,Cosmos,ATOM,9/9/2020,5.506959385,4.903032558,4.949669778,5.334657564,321362550.3,1082052005,,,,,,,
546,Cosmos,ATOM,10/9/2020,5.560239839,5.199623935,5.333841574,5.318572538,365855869.5,1079024494,,,,,,,
547,Cosmos,ATOM,11/9/2020,5.395912739,5.067848606,5.318572538,5.360699485,417767143.8,1087807791,,,,,,,
548,Cosmos,ATOM,12/9/2020,5.708211032,5.228758571,5.354195198,5.611046713,360035148.6,1138856161,,,,,,,
549,Cosmos,ATOM,13/9/2020,5.828416236,5.130621004,5.611046713,5.281724861,377829015.5,1072247337,,,,,,,
550,Cosmos,ATOM,14/9/2020,5.542568268,5.144045269,5.304203528,5.390729002,381948275.3,1094614866,,,,,,,
551,Cosmos,ATOM,15/9/2020,5.447589537,4.823346798,5.390729002,4.880490112,363508870.6,991224564.4,,,,,,,
552,Cosmos,ATOM,16/9/2020,5.18842772,4.731873714,4.880324351,5.13939735,334951550.7,1044035462,,,,,,,
553,Cosmos,ATOM,17/9/2020,5.203205438,4.873510885,5.13939735,5.071557042,340405816.4,1030478402,,,,,,,
554,Cosmos,ATOM,18/9/2020,5.211770751,4.793008047,5.071557042,4.968437073,331408168.5,1009745533,,,,,,,
555,Cosmos,ATOM,19/9/2020,5.048335295,4.8735397,4.969360579,4.944418152,277388052.7,1005082804,,,,,,,
556,Cosmos,ATOM,20/9/2020,5.100056258,4.549049436,4.952441848,4.666289702,274054186.2,948752097.5,,,,,,,
557,Cosmos,ATOM,21/9/2020,4.742871859,4.013946652,4.664535105,4.096378773,348171174.3,833058272.7,,,,,,,
558,Cosmos,ATOM,22/9/2020,4.274819979,4.037477858,4.092074057,4.2197075,171684227.6,858325548.3,,,,,,,
559,Cosmos,ATOM,23/9/2020,4.2865357,3.81829401,4.21759947,3.84797289,262713202.5,782799878,,,,,,,
560,Cosmos,ATOM,24/9/2020,4.54691408,3.80800004,3.85230784,4.48339756,276007418.4,912262165.5,,,,,,,
561,Cosmos,ATOM,25/9/2020,4.80547675,4.37421428,4.48622728,4.7963483,280584468.8,976152396.7,,,,,,,
562,Cosmos,ATOM,26/9/2020,4.81371315,4.4910653,4.79673095,4.60437565,232382941.8,937285945.4,,,,,,,
563,Cosmos,ATOM,27/9/2020,4.78793192,4.56514028,4.61296584,4.73484523,258907007.4,964055245.5,,,,,,,
564,Cosmos,ATOM,28/9/2020,5.16757634,4.72883933,4.72885855,4.85702636,355206681.9,989148199.7,,,,,,,
565,Cosmos,ATOM,29/9/2020,5.36985778,4.8124195,4.82616985,5.25055546,318708048.8,1069524322,,,,,,,
566,Cosmos,ATOM,30/9/2020,5.5600827,5.20247211,5.3128793,5.36634237,377365958.6,1093348198,,,,,,,
567,Cosmos,ATOM,1/10/2020,5.59125799,4.98107384,5.37532937,5.12917813,316811275.3,1045255869,,,,,,,
568,Cosmos,ATOM,2/10/2020,5.27023369,4.68829542,5.12145728,4.90841538,348349394.3,1000376360,,,,,,,
569,Cosmos,ATOM,3/10/2020,5.12829873,4.88337846,4.90971665,5.01813483,236728922.9,1022738108,,,,,,,
570,Cosmos,ATOM,4/10/2020,5.37927695,4.87990733,5.01930512,5.30681872,275577899.5,1081574314,,,,,,,
571,Cosmos,ATOM,5/10/2020,5.39853984,5.19544711,5.30682483,5.38219841,283469330.7,1097780011,,,,,,,
572,Cosmos,ATOM,6/10/2020,5.39381389,4.71390075,5.38131192,4.73291474,302450813.6,965561679.5,,,,,,,
573,Cosmos,ATOM,7/10/2020,4.93253995,4.57261473,4.73402181,4.8864567,242900606.1,997105636.5,,,,,,,
574,Cosmos,ATOM,8/10/2020,5.12562798,4.64984157,4.8841361,5.04578793,254267048.9,1029844532,,,,,,,
575,Cosmos,ATOM,9/10/2020,5.2576917,4.9455564,5.03492772,5.1570423,263064229.3,1052782500,,,,,,,
576,Cosmos,ATOM,10/10/2020,5.69108936,5.16260674,5.1630941,5.52570007,277656231.1,1128289044,,,,,,,
577,Cosmos,ATOM,11/10/2020,6.26706885,5.43873678,5.53554751,6.07976042,459851237.5,1241694974,,,,,,,
578,Cosmos,ATOM,12/10/2020,6.22083455,5.81362754,6.07883713,5.98507573,382216591.4,1222715979,,,,,,,
579,Cosmos,ATOM,13/10/2020,6.1738063,5.82860462,5.98052297,6.0155875,358539920.1,1229242315,,,,,,,
580,Cosmos,ATOM,14/10/2020,6.13103225,5.6450589,6.0228232,5.74896815,347146738.5,1175018286,,,,,,,
581,Cosmos,ATOM,15/10/2020,5.89159903,5.52589258,5.74384532,5.76012953,260450700.4,1177556828,,,,,,,
582,Cosmos,ATOM,16/10/2020,5.83711968,5.33120308,5.76802721,5.39341566,248946095.6,1102829270,,,,,,,
583,Cosmos,ATOM,17/10/2020,5.47609372,5.30280054,5.4162964,5.46519166,107183005.1,1117749875,,,,,,,
584,Cosmos,ATOM,18/10/2020,5.78465075,5.42406471,5.45782868,5.76381737,180946252.4,1179083123,,,,,,,
585,Cosmos,ATOM,19/10/2020,5.77038395,5.4734377,5.76687391,5.50677288,222765650.5,1126745943,,,,,,,
586,Cosmos,ATOM,20/10/2020,5.50745002,5.02402137,5.50745002,5.04346325,244425616.7,1032173041,,,,,,,
587,Cosmos,ATOM,21/10/2020,5.48452889,5.0087964,5.03292488,5.25557498,271890873.2,1075680785,,,,,,,
588,Cosmos,ATOM,22/10/2020,5.56636326,5.23963678,5.24797994,5.42904648,292042210.8,1111185931,,,,,,,
589,Cosmos,ATOM,23/10/2020,5.49468659,5.18430464,5.44232463,5.36967054,356659049.6,1099653072,,,,,,,
590,Cosmos,ATOM,24/10/2020,5.59185248,5.27196179,5.36967124,5.55565402,299387143.4,1137990247,,,,,,,
591,Cosmos,ATOM,25/10/2020,5.64877241,5.26919137,5.555654,5.29901023,335377306.9,1085658561,,,,,,,
592,Cosmos,ATOM,26/10/2020,5.35995767,4.99427157,5.29901014,5.15221952,394953224.1,1055814649,,,,,,,
593,Cosmos,ATOM,27/10/2020,5.31837122,5.07141007,5.1522177,5.15698607,369482286.5,1057022381,,,,,,,
594,Cosmos,ATOM,28/10/2020,5.1569861,4.72304607,5.1569861,4.80791712,308672970.3,985689356.2,,,,,,,
595,Cosmos,ATOM,29/10/2020,4.85964905,4.53073212,4.80791976,4.62976658,264946474.7,949373088.5,,,,,,,
596,Cosmos,ATOM,30/10/2020,4.70565849,4.35486723,4.62973113,4.62476393,319273601.4,948554275.1,,,,,,,
597,Cosmos,ATOM,31/10/2020,4.79759097,4.59388877,4.62484903,4.62013084,261345268.2,947810886.5,,,,,,,
598,Cosmos,ATOM,1/11/2020,4.84457299,4.5405715,4.62013084,4.7356045,271482141.8,971713146.1,,,,,,,
599,Cosmos,ATOM,2/11/2020,4.87017737,4.56351066,4.73560449,4.61016451,320334368.5,946180854.2,,,,,,,
600,Cosmos,ATOM,3/11/2020,4.61016318,4.31618315,4.61016318,4.47697378,307581881.8,918945775,,,,,,,
601,Cosmos,ATOM,4/11/2020,4.48173175,4.22025758,4.47696374,4.38550943,313836974.4,900467123.5,,,,,,,
602,Cosmos,ATOM,5/11/2020,4.57826383,4.28094763,4.38551879,4.51377971,203956084.6,927006928.1,,,,,,,
603,Cosmos,ATOM,6/11/2020,4.93811908,4.47922896,4.51377056,4.87108582,250264714.5,1000605310,,,,,,,
604,Cosmos,ATOM,7/11/2020,5.15033161,4.52685856,4.87108583,4.61772233,292254641.4,948767092.4,,,,,,,
605,Cosmos,ATOM,8/11/2020,4.89467156,4.5691331,4.61772233,4.80334628,168143536.7,987120749.4,,,,,,,
606,Cosmos,ATOM,9/11/2020,5.1826187,4.68434185,4.80334314,5.13356293,240331275.5,1055209363,,,,,,,
607,Cosmos,ATOM,10/11/2020,5.26075918,4.91410431,5.13385707,5.07848133,215083725,1044111105,,,,,,,
608,Cosmos,ATOM,11/11/2020,5.25793514,5.01906554,5.07847359,5.03386773,205405671.2,1035160414,,,,,,,
609,Cosmos,ATOM,12/11/2020,5.29856477,4.94472748,5.0338442,5.03527003,237165649.6,1035670698,,,,,,,
610,Cosmos,ATOM,13/11/2020,5.2567613,5.01926817,5.03525439,5.21096513,184471342.4,1072041422,,,,,,,
611,Cosmos,ATOM,14/11/2020,5.23672152,5.0037773,5.21096513,5.04742864,157621182.8,1038622811,,,,,,,
612,Cosmos,ATOM,15/11/2020,5.11546729,4.87033841,5.04742859,4.98014056,122779028.8,1024999241,,,,,,,
613,Cosmos,ATOM,16/11/2020,5.17021328,4.93581799,4.98014059,5.10054222,153196941.9,1050007475,,,,,,,
614,Cosmos,ATOM,17/11/2020,5.35304387,5.12777351,5.13302182,5.28647521,204595413.9,1088519316,,,,,,,
615,Cosmos,ATOM,18/11/2020,5.31531473,4.94955689,5.28646903,5.10066778,209635610.1,1050499771,,,,,,,
616,Cosmos,ATOM,19/11/2020,5.20245728,4.98544869,5.10063187,5.09063466,154067530,1048685940,,,,,,,
617,Cosmos,ATOM,20/11/2020,5.44899089,5.08340913,5.09065674,5.27023722,223688661.7,1085945258,,,,,,,
618,Cosmos,ATOM,21/11/2020,5.92058532,5.26419701,5.27023722,5.89125746,334465901.1,1214199996,,,,,,,
619,Cosmos,ATOM,22/11/2020,5.95344207,5.28533537,5.89125757,5.46323492,314004493.7,1126253623,,,,,,,
620,Cosmos,ATOM,23/11/2020,5.90326525,5.43633779,5.46323799,5.80081328,296001865.4,1196131925,,,,,,,
621,Cosmos,ATOM,24/11/2020,6.40191899,5.678679,5.80035763,5.9503631,455479630.8,1227264630,,,,,,,
622,Cosmos,ATOM,25/11/2020,6.45676272,5.78756669,5.95056349,5.92368189,367760757.2,1222056151,,,,,,,
623,Cosmos,ATOM,26/11/2020,6.26314553,5.05327124,5.92044175,5.32897524,475650477.3,1099633188,,,,,,,
624,Cosmos,ATOM,27/11/2020,5.44331402,5.11892303,5.33111135,5.35995333,236297555.4,1106291774,,,,,,,
625,Cosmos,ATOM,28/11/2020,5.53638623,5.23558767,5.36137509,5.43474024,184123146.3,1121997782,,,,,,,
626,Cosmos,ATOM,29/11/2020,5.54245633,5.32581572,5.43511831,5.42522156,194782627.7,1120302815,,,,,,,
627,Cosmos,ATOM,30/11/2020,5.65480385,5.34351487,5.42433095,5.55477948,237396324.4,1147332677,,,,,,,
628,Cosmos,ATOM,1/12/2020,5.69752129,5.17774788,5.55544683,5.26928455,258458947.1,1088625276,,,,,,,
629,Cosmos,ATOM,2/12/2020,5.54175349,5.21823903,5.26883516,5.49968424,245897232.9,1136499328,,,,,,,
630,Cosmos,ATOM,3/12/2020,5.64622504,5.36807635,5.50056754,5.50393328,194837292.1,1137651363,,,,,,,
631,Cosmos,ATOM,4/12/2020,5.53785838,5.01389998,5.50397868,5.07277271,195489824.3,1048783777,,,,,,,
